Fecha,Country/Region,Casos,Fallecidos,Recuperados,Diferencia casos dia anterior,Diferencia fallecidos dia anterior,Diferencia recuperados dia anterior,"Region, subregion, country or area *",2020 Population,Incremento porcentual de casos respecto al total,Incremento porcentual de fallecidos respecto al total,Fallecidos por millón habitantes
2020-04-23,Kuwait,2399,14,498.0,151.0,1.0,55.0,Kuwait,4270.563,6.294289287203002,7.142857142857142,3.278256286114969
2020-04-23,Montenegro,316,5,123.0,1.0,0.0,7.0,Montenegro,628.062,0.31645569620253167,0.0,7.960997481140397
2020-04-23,Norway,7401,194,32.0,63.0,7.0,0.0,Norway,5421.242,0.8512363194162952,3.608247422680412,35.785157718471154
2020-04-23,Morocco,3568,155,456.0,122.0,6.0,39.0,Morocco,36910.558,3.4192825112107625,3.870967741935484,4.199340470550459
2020-04-23,Poland,10511,454,1740.0,342.0,28.0,227.0,Poland,37846.605,3.253734183236609,6.167400881057269,11.995791960732012
2020-04-23,Philippines,6981,462,722.0,271.0,16.0,29.0,Philippines,109581.085,3.881965334479301,3.463203463203463,4.216056083036594
2020-04-23,Peru,20914,572,7422.0,1664.0,42.0,395.0,Peru,32971.846,7.956392846896816,7.3426573426573425,17.348133920072296
2020-04-23,Paraguay,213,9,67.0,0.0,0.0,5.0,Paraguay,7132.53,0.0,0.0,1.2618243456389246
2020-04-23,Papua New Guinea,8,0,0.0,0.0,0.0,0.0,Papua New Guinea,8947.027,0.0,,0.0
2020-04-23,Pakistan,11155,237,2527.0,1079.0,25.0,371.0,Pakistan,220892.331,9.67279246974451,10.548523206751055,1.072920906430201
2020-04-23,Oman,1716,9,307.0,102.0,1.0,69.0,Oman,5106.622,5.944055944055944,11.11111111111111,1.7624175041739918
2020-04-23,Panama,5166,146,271.0,345.0,5.0,40.0,Panama,4314.768,6.678281068524972,3.4246575342465753,33.83727699843885
2020-04-23,North Macedonia,1300,56,301.0,41.0,0.0,29.0,North Macedonia,2083.38,3.1538461538461537,0.0,26.879397901487007
2020-04-23,New Zealand,1456,17,1095.0,5.0,3.0,59.0,New Zealand,4822.233,0.3434065934065934,17.647058823529413,3.5253377429087314
2020-04-23,Portugal,22353,820,1201.0,371.0,35.0,58.0,Portugal,10196.707,1.6597324743882254,4.2682926829268295,80.41811930067226
2020-04-23,Nepal,48,0,10.0,3.0,0.0,3.0,Nepal,29136.808,6.25,,0.0
2020-04-23,Netherlands,35921,4192,101.0,889.0,124.0,0.0,Netherlands,17134.873,2.474875421062888,2.9580152671755724,244.6472757632928
2020-04-23,Namibia,16,0,7.0,0.0,0.0,1.0,Namibia,2540.916,0.0,,0.0
2020-04-23,Nicaragua,11,3,7.0,1.0,1.0,0.0,Nicaragua,6624.554,9.090909090909092,33.33333333333333,0.45286067560170845
2020-04-23,Kosovo,669,19,159.0,39.0,1.0,21.0,,,5.829596412556054,5.263157894736842,
2020-04-23,Malawi,33,3,3.0,10.0,0.0,0.0,Malawi,19129.955,30.303030303030305,0.0,0.15682211484553935
2020-04-23,Rwanda,154,0,87.0,1.0,0.0,3.0,Rwanda,12952.209,0.6493506493506493,,0.0
2020-04-23,Monaco,94,4,35.0,0.0,1.0,9.0,Monaco,39.244,0.0,25.0,101.92640913260625
2020-04-23,Kyrgyzstan,631,8,302.0,19.0,1.0,48.0,Kyrgyzstan,6524.191,3.011093502377179,12.5,1.2262056705574684
2020-04-23,Romania,10096,545,2478.0,386.0,21.0,72.0,Romania,19237.682,3.823296354992076,3.853211009174312,28.329816450859308
2020-04-23,Mongolia,36,0,9.0,1.0,0.0,1.0,Mongolia,3278.292,2.7777777777777777,,0.0
2020-04-23,Moldova,2926,80,661.0,148.0,5.0,101.0,,,5.0580997949419,6.25,
2020-04-23,Mexico,11633,1069,2627.0,1089.0,99.0,0.0,Mexico,128932.753,9.36129975070919,9.260991580916745,8.29114383371617
2020-04-23,Mauritius,331,9,266.0,2.0,0.0,5.0,Mauritius,1271.767,0.6042296072507553,0.0,7.076767992879199
2020-04-23,Mauritania,7,1,6.0,0.0,0.0,0.0,Mauritania,4649.66,0.0,0.0,0.21506948895188036
2020-04-23,Malta,445,3,204.0,1.0,0.0,39.0,Malta,441.539,0.22471910112359553,0.0,6.794416801233866
2020-04-23,Mali,309,21,77.0,16.0,4.0,4.0,Mali,20250.834,5.177993527508091,19.047619047619047,1.036994328233593
2020-04-23,Maldives,108,0,16.0,22.0,0.0,0.0,Maldives,540.542,20.37037037037037,,0.0
2020-04-23,Malaysia,5603,95,3542.0,71.0,2.0,90.0,Malaysia,32365.998,1.2671782973407102,2.1052631578947367,2.935179072803502
2020-04-23,Madagascar,121,0,58.0,0.0,0.0,6.0,Madagascar,27691.019,0.0,,0.0
2020-04-23,MS Zaandam,9,2,0.0,0.0,0.0,0.0,,,0.0,0.0,
2020-04-23,Luxembourg,3665,83,728.0,11.0,3.0,17.0,Luxembourg,625.976,0.30013642564802184,3.614457831325301,132.59294286042916
2020-04-23,Lithuania,1398,40,399.0,28.0,2.0,42.0,Lithuania,2722.291,2.0028612303290414,5.0,14.693506315085344
2020-04-23,Liechtenstein,81,1,55.0,0.0,0.0,0.0,Liechtenstein,38.137,0.0,0.0,26.221254949261873
2020-04-23,Libya,60,2,15.0,1.0,1.0,0.0,Libya,6871.287,1.6666666666666667,50.0,0.2910662878729996
2020-04-23,Liberia,101,8,20.0,0.0,0.0,0.0,Liberia,5057.677,0.0,0.0,1.5817538367910802
2020-04-23,Lebanon,688,22,140.0,6.0,0.0,27.0,Lebanon,6825.442,0.872093023255814,0.0,3.223234480638763
2020-04-23,Latvia,778,11,133.0,17.0,0.0,0.0,Latvia,1886.202,2.185089974293059,0.0,5.831825011319042
2020-04-23,Qatar,7764,10,750.0,623.0,0.0,61.0,Qatar,2881.06,8.024214322514169,0.0,3.470944721734362
2020-04-23,Kenya,320,14,89.0,17.0,0.0,15.0,Kenya,53771.3,5.3125,0.0,0.2603619402915682
2020-04-23,Nigeria,981,31,197.0,108.0,3.0,0.0,Nigeria,206139.587,11.009174311926607,9.67741935483871,0.15038353598719492
2020-04-23,Brunei,138,1,119.0,0.0,0.0,2.0,,,0.0,0.0,
2020-04-23,Guatemala,384,11,30.0,68.0,3.0,6.0,Guatemala,17915.567,17.708333333333336,27.27272727272727,0.6139911731512601
2020-04-23,Iraq,1677,83,1171.0,46.0,0.0,25.0,Iraq,40222.503,2.7429934406678593,0.0,2.063521506854012
2020-04-23,Cyprus,795,13,98.0,5.0,0.0,0.0,Cyprus,1207.361,0.628930817610063,0.0,10.767285012519038
2020-04-23,Kazakhstan,2289,20,560.0,154.0,1.0,45.0,Kazakhstan,18776.707,6.727828746177369,5.0,1.065149496128368
2020-04-23,Jordan,437,7,318.0,2.0,0.0,3.0,Jordan,10203.14,0.4576659038901602,0.0,0.6860633099222396
2020-04-23,Japan,12368,328,1494.0,856.0,47.0,138.0,Japan,126476.458,6.9210866752910745,14.329268292682926,2.5933680084557715
2020-04-23,Jamaica,257,6,28.0,24.0,0.0,1.0,Jamaica,2961.161,9.33852140077821,0.0,2.0262322784880658
2020-04-23,Italy,189973,25549,57576.0,2646.0,464.0,3033.0,Italy,60461.828,1.3928295073510446,1.8161180476730987,422.56413418396806
2020-04-23,Ghana,1154,9,99.0,0.0,0.0,0.0,Ghana,31072.945,0.0,0.0,0.2896410365995241
2020-04-23,Israel,14803,192,5611.0,305.0,3.0,396.0,Israel,8655.541,2.0603931635479293,1.5625,22.18232228349447
2020-04-23,Iran,87026,5481,64843.0,1030.0,90.0,1730.0,,,1.1835543400822741,1.6420361247947455,
2020-04-23,Guinea,862,6,170.0,101.0,0.0,6.0,Guinea,13132.792,11.7169373549884,0.0,0.45687162333797715
2020-04-23,Indonesia,7775,647,960.0,357.0,12.0,47.0,Indonesia,273523.621,4.591639871382636,1.8547140649149922,2.365426421435098
2020-04-23,Iceland,1789,10,1509.0,4.0,0.0,47.0,Iceland,341.25,0.22358859698155395,0.0,29.304029304029303
2020-04-23,Hungary,2284,239,390.0,116.0,14.0,95.0,Hungary,9660.35,5.078809106830122,5.857740585774058,24.740304440315306
2020-04-23,Honduras,519,47,31.0,9.0,1.0,1.0,Honduras,9904.608,1.7341040462427744,2.127659574468085,4.745266041826189
2020-04-23,Holy See,9,0,2.0,0.0,0.0,0.0,Holy See,0.809,0.0,,0.0
2020-04-23,Haiti,72,5,2.0,10.0,1.0,0.0,Haiti,11402.533,13.88888888888889,20.0,0.43849905981416587
2020-04-23,Ireland,17607,794,9233.0,936.0,25.0,0.0,Ireland,4937.796,5.3160674731640825,3.1486146095717884,160.80048669487357
2020-04-23,Guyana,70,7,9.0,3.0,0.0,0.0,Guyana,786.559,4.285714285714286,0.0,8.899523112697203
2020-04-23,Greece,2463,125,577.0,55.0,4.0,0.0,Greece,10423.056,2.2330491270807955,3.2,11.99264399999386
2020-04-23,Dominica,16,0,9.0,0.0,0.0,0.0,Dominica,71.991,0.0,,0.0
2020-04-23,Brazil,50036,3331,26573.0,4279.0,425.0,1255.0,Brazil,212559.409,8.551842673275242,12.758931251876312,15.670912972852685
2020-04-23,France,158303,21889,42762.0,2323.0,516.0,1436.0,France,65273.512,1.4674390251606098,2.3573484398556355,335.3427650713815
2020-04-23,Ethiopia,116,3,21.0,0.0,0.0,0.0,Ethiopia,114963.583,0.0,0.0,0.0260952200837373
2020-04-23,Fiji,18,0,8.0,0.0,0.0,0.0,Fiji,896.444,0.0,,0.0
2020-04-23,Finland,4284,172,2000.0,155.0,23.0,0.0,Finland,5540.718,3.6181139122315598,13.372093023255813,31.042908157390432
2020-04-23,Georgia,425,5,111.0,9.0,0.0,4.0,Georgia,3989.175,2.1176470588235294,0.0,1.2533919920785626
2020-04-23,Gabon,167,2,24.0,1.0,1.0,0.0,Gabon,2225.728,0.5988023952095809,50.0,0.8985823964114212
2020-04-23,Gambia,10,1,2.0,0.0,0.0,0.0,Gambia,2416.664,0.0,0.0,0.4137935600480662
2020-04-23,Djibouti,986,2,252.0,12.0,0.0,69.0,Djibouti,988.002,1.2170385395537524,0.0,2.024287400227935
2020-04-23,Eswatini,31,1,8.0,0.0,0.0,0.0,Eswatini,1160.164,0.0,0.0,0.8619471040301199
2020-04-23,Diamond Princess,712,13,645.0,0.0,0.0,1.0,,,0.0,0.0,
2020-04-23,El Salvador,250,8,67.0,13.0,1.0,4.0,El Salvador,6486.201,5.2,12.5,1.233387617805862
2020-04-23,Estonia,1592,45,192.0,33.0,1.0,8.0,Estonia,1326.539,2.0728643216080402,2.2222222222222223,33.922862426208354
2020-04-23,Eritrea,39,0,6.0,0.0,0.0,0.0,Eritrea,3546.427,0.0,,0.0
2020-04-23,Equatorial Guinea,84,1,7.0,0.0,0.0,0.0,Equatorial Guinea,1402.985,0.0,0.0,0.7127659953598934
2020-04-23,Egypt,3891,287,1004.0,232.0,11.0,69.0,Egypt,102334.403,5.962477512207659,3.8327526132404177,2.804530945472951
2020-04-23,Ecuador,11183,560,1328.0,333.0,23.0,66.0,Ecuador,17643.06,2.9777340606277387,4.107142857142857,31.740525736465212
2020-04-23,Dominican Republic,5543,265,581.0,243.0,5.0,0.0,Dominican Republic,10847.904,4.383907631246617,1.8867924528301887,24.42868225972501
2020-04-23,Germany,153129,5575,103300.0,2481.0,296.0,3900.0,Germany,83783.945,1.6202025743000998,5.309417040358745,66.54019454443211
2020-04-23,Guinea-Bissau,50,0,3.0,0.0,0.0,0.0,Guinea-Bissau,1967.998,0.0,,0.0
2020-04-23,India,23077,721,5012.0,1707.0,40.0,642.0,India,1380004.385,7.396975343415522,5.547850208044383,0.5224621079736642
2020-04-23,"Korea, South",10708,240,8501.0,14.0,2.0,224.0,,,0.1307433694434068,0.8333333333333334,
2020-04-23,Bolivia,703,43,44.0,94.0,6.0,0.0,,,13.371266002844951,13.953488372093023,
2020-04-23,Bosnia and Herzegovina,1413,54,485.0,45.0,1.0,25.0,Bosnia and Herzegovina,3280.815,3.1847133757961785,1.8518518518518516,16.45932489335729
2020-04-23,Chad,33,0,8.0,0.0,0.0,0.0,Chad,16425.859,0.0,,0.0
2020-04-23,Cote d'Ivoire,1004,14,359.0,52.0,0.0,49.0,,,5.179282868525896,0.0,
2020-04-23,Costa Rica,686,6,196.0,5.0,0.0,16.0,Costa Rica,5094.114,0.7288629737609329,0.0,1.1778299425572338
2020-04-23,Congo (Kinshasa),377,25,47.0,18.0,0.0,2.0,,,4.774535809018567,0.0,
2020-04-23,Comoros,0,0,0.0,0.0,0.0,0.0,Comoros,869.595,,,0.0
2020-04-23,Colombia,4561,215,927.0,205.0,9.0,57.0,Colombia,50882.884,4.494628370971278,4.186046511627907,4.22538942564655
2020-04-23,Bhutan,7,0,3.0,1.0,0.0,1.0,Bhutan,771.612,14.285714285714285,,0.0
2020-04-23,China,80855,4592,75531.0,7.0,0.0,115.0,China,1439323.774,0.008657473254591553,0.0,3.1903870991017205
2020-04-23,Central African Republic,16,0,10.0,2.0,0.0,0.0,Central African Republic,4829.764,12.5,,0.0
2020-04-23,Botswana,22,1,0.0,0.0,0.0,0.0,Botswana,2351.625,0.0,0.0,0.42523786743209485
2020-04-23,Cambodia,122,0,110.0,0.0,0.0,0.0,Cambodia,16718.971,0.0,,0.0
2020-04-23,Cabo Verde,82,1,1.0,9.0,0.0,0.0,Cabo Verde,555.988,10.975609756097562,0.0,1.7985999697835204
2020-04-23,Burundi,11,1,4.0,0.0,0.0,0.0,Burundi,11890.781,0.0,0.0,0.08409876525351867
2020-04-23,Burma,139,5,9.0,16.0,0.0,2.0,,,11.510791366906476,0.0,
2020-04-23,Burkina Faso,616,41,410.0,7.0,2.0,21.0,Burkina Faso,20903.278,1.1363636363636365,4.878048780487805,1.9614148556030306
2020-04-23,Denmark,8271,394,5573.0,163.0,10.0,297.0,Denmark,5792.203,1.9707411437552895,2.5380710659898478,68.02247780335045
2020-04-23,Chile,11812,168,5804.0,516.0,8.0,418.0,Chile,19116.209,4.368438875719607,4.761904761904762,8.788353381154183
2020-04-23,Afghanistan,1279,42,179.0,103.0,2.0,13.0,Afghanistan,38928.341,8.05316653635653,4.761904761904762,1.0789054688973259
2020-04-23,Congo (Brazzaville),186,6,16.0,0.0,0.0,0.0,,,0.0,0.0,
2020-04-23,Bulgaria,1097,52,190.0,73.0,3.0,16.0,Bulgaria,6948.445,6.654512306289881,5.769230769230769,7.483688796558079
2020-04-23,Cuba,1235,43,365.0,46.0,3.0,24.0,Cuba,11326.616,3.724696356275304,6.976744186046512,3.796367776571573
2020-04-23,Albania,663,27,385.0,29.0,0.0,29.0,Albania,2877.8,4.374057315233785,0.0,9.382166933073876
2020-04-23,Benin,54,1,27.0,0.0,0.0,0.0,Benin,12123.198,0.0,0.0,0.0824864858265946
2020-04-23,Belize,18,2,5.0,0.0,0.0,3.0,Belize,397.621,0.0,0.0,5.02991542197218
2020-04-23,Belgium,42797,6490,9800.0,908.0,228.0,367.0,Belgium,11589.616,2.1216440404701267,3.5130970724191064,559.9840408862555
2020-04-23,Belarus,8022,60,938.0,741.0,2.0,169.0,Belarus,9449.321,9.237097980553479,3.3333333333333335,6.349662584221661
2020-04-23,Barbados,76,6,30.0,1.0,1.0,5.0,Barbados,287.371,1.3157894736842104,16.666666666666664,20.878933504076613
2020-04-23,Bangladesh,4186,127,108.0,414.0,7.0,16.0,Bangladesh,164689.383,9.89010989010989,5.511811023622047,0.7711486781148486
2020-04-23,Bahrain,2217,8,1082.0,190.0,1.0,56.0,Bahrain,1701.583,8.570139828597204,12.5,4.701504422646441
2020-04-23,Bahamas,72,11,14.0,7.0,2.0,2.0,Bahamas,393.248,9.722222222222223,18.181818181818183,27.972170233542194
2020-04-23,Croatia,1981,50,883.0,31.0,2.0,14.0,Croatia,4105.268,1.5648662291771833,4.0,12.179472813955144
2020-04-23,Austria,15002,522,11694.0,77.0,12.0,366.0,Austria,9006.4,0.5132648980135982,2.2988505747126435,57.95878486409665
2020-04-23,Azerbaijan,1548,20,948.0,30.0,0.0,41.0,Azerbaijan,10139.175,1.937984496124031,0.0,1.9725470760688124
2020-04-23,Andorra,723,37,333.0,0.0,0.0,24.0,Andorra,77.265,0.0,0.0,478.87141655342003
2020-04-23,Angola,25,2,6.0,0.0,0.0,0.0,Angola,32866.268,0.0,0.0,0.0608526651094064
2020-04-23,Antigua and Barbuda,24,3,10.0,0.0,0.0,0.0,Antigua and Barbuda,97.928,0.0,0.0,30.63475206273997
2020-04-23,Algeria,3007,407,1355.0,97.0,5.0,151.0,Algeria,43851.043,3.225806451612903,1.2285012285012284,9.281421196754659
2020-04-23,Armenia,1523,24,659.0,50.0,0.0,26.0,Armenia,2963.234,3.282994090610637,0.0,8.099259120271974
2020-04-23,Australia,6662,75,5047.0,10.0,8.0,115.0,Australia,25499.881,0.15010507355148606,10.666666666666668,2.941190196142484
2020-04-23,Argentina,3435,165,919.0,291.0,13.0,47.0,Argentina,45195.777,8.471615720524017,7.878787878787878,3.6507835676771307
2020-04-24,Western Sahara,6,0,5.0,0.0,0.0,0.0,Western Sahara,597.33,0.0,,0.0
2020-04-24,Taiwan*,428,6,264.0,1.0,0.0,11.0,,,0.23364485981308408,0.0,
2020-04-24,Tajikistan,0,0,0.0,0.0,0.0,0.0,Tajikistan,9537.642,,,0.0
2020-04-24,United Kingdom,144640,22853,724.0,5394.0,1013.0,12.0,United Kingdom,67886.004,3.7292588495575223,4.432678422964162,336.6378731026796
2020-04-24,Kuwait,2614,15,613.0,215.0,1.0,115.0,Kuwait,4270.563,8.224942616679419,6.666666666666667,3.512417449408895
2020-04-24,Switzerland,28677,1589,21000.0,181.0,40.0,400.0,Switzerland,8654.618,0.6311678348502283,2.5173064820641913,183.60140216471711
2020-04-24,Zambia,84,3,37.0,8.0,0.0,0.0,Zambia,18383.956,9.523809523809524,0.0,0.16318576915654065
2020-04-24,West Bank and Gaza,484,4,92.0,4.0,0.0,0.0,,,0.8264462809917356,0.0,
2020-04-24,United Arab Emirates,9281,64,1760.0,525.0,8.0,123.0,United Arab Emirates,9890.4,5.656718026074777,12.5,6.4709212974197206
2020-04-24,Venezuela,318,10,132.0,7.0,0.0,6.0,,,2.20125786163522,0.0,
2020-04-24,Uzbekistan,1804,8,621.0,46.0,1.0,60.0,Uzbekistan,33469.199,2.549889135254989,12.5,0.23902573826161777
2020-04-24,Uruguay,563,12,369.0,6.0,0.0,15.0,Uruguay,3473.727,1.0657193605683837,0.0,3.4545029013506245
2020-04-24,Tanzania,299,10,48.0,15.0,0.0,37.0,,,5.016722408026756,0.0,
2020-04-24,Ukraine,7647,201,782.0,477.0,14.0,278.0,Ukraine,43733.759,6.237740290309925,6.965174129353234,4.595991851512238
2020-04-24,Uganda,75,0,46.0,1.0,0.0,0.0,Uganda,45741,1.3333333333333335,,0.0
2020-04-24,US,905358,51493,99079.0,36188.0,1769.0,18876.0,,,3.9970928627128712,3.435418406385334,
2020-04-24,Saint Kitts and Nevis,15,0,2.0,0.0,0.0,1.0,Saint Kitts and Nevis,53.192,0.0,,0.0
2020-04-24,Vietnam,270,0,220.0,2.0,0.0,-4.0,,,0.7407407407407408,,
2020-04-24,Saint Lucia,15,0,15.0,0.0,0.0,0.0,Saint Lucia,183.629,0.0,,0.0
2020-04-24,Kenya,336,14,94.0,16.0,0.0,5.0,Kenya,53771.3,4.761904761904762,0.0,0.2603619402915682
2020-04-24,San Marino,513,40,64.0,12.0,0.0,1.0,San Marino,33.938,2.3391812865497075,0.0,1178.6198361718427
2020-04-24,Turkey,104912,2600,21737.0,3122.0,109.0,3246.0,Turkey,84339.067,2.9758273600732044,4.1923076923076925,30.827943591076245
2020-04-24,Kosovo,703,19,162.0,34.0,0.0,3.0,,,4.836415362731152,0.0,
2020-04-24,Zimbabwe,29,4,2.0,1.0,0.0,0.0,Zimbabwe,14862.927,3.4482758620689653,0.0,0.2691259938234239
2020-04-24,Russia,68622,615,5568.0,5849.0,60.0,677.0,,,8.523505581300457,9.75609756097561,
2020-04-24,Sweden,17567,2152,1005.0,812.0,131.0,455.0,Sweden,10099.27,4.622303182102806,6.087360594795539,213.08470810266482
2020-04-24,Sudan,174,16,14.0,0.0,0.0,0.0,Sudan,43849.269,0.0,0.0,0.3648863564863533
2020-04-24,Sri Lanka,420,7,109.0,52.0,0.0,2.0,Sri Lanka,21413.25,12.380952380952381,0.0,0.3269004004529905
2020-04-24,Spain,202990,22524,92355.0,-10034.0,367.0,3105.0,Spain,46754.783,-4.943100645351988,1.629373113123779,481.74750377945287
2020-04-24,South Africa,4220,79,1473.0,267.0,4.0,0.0,South Africa,59308.69,6.327014218009479,5.063291139240507,1.3320139089229588
2020-04-24,Somalia,328,16,8.0,0.0,0.0,0.0,Somalia,15893.219,0.0,0.0,1.0067186515205007
2020-04-24,Slovenia,1373,80,211.0,7.0,1.0,0.0,Slovenia,2078.932,0.5098324836125273,1.25,38.48129712756358
2020-04-24,Slovakia,1360,17,355.0,35.0,2.0,67.0,Slovakia,5459.643,2.5735294117647056,11.76470588235294,3.1137567053376936
2020-04-24,Singapore,12075,12,956.0,897.0,0.0,32.0,Singapore,5850.343,7.428571428571429,0.0,2.0511617865824276
2020-04-24,Sierra Leone,82,2,10.0,18.0,1.0,0.0,Sierra Leone,7976.985,21.951219512195124,50.0,0.2507212938221646
2020-04-24,Seychelles,11,0,6.0,0.0,0.0,0.0,Seychelles,98.34,0.0,,0.0
2020-04-24,Serbia,7483,144,1094.0,207.0,5.0,27.0,Serbia,8737.37,2.7662702124816247,3.4722222222222223,16.4809319051385
2020-04-24,Senegal,545,7,262.0,66.0,1.0,5.0,Senegal,16743.93,12.110091743119266,14.285714285714285,0.4180619484195168
2020-04-24,Saudi Arabia,15102,127,2049.0,1172.0,6.0,124.0,Saudi Arabia,34813.867,7.760561515031121,4.724409448818897,3.6479716545134155
2020-04-24,Sao Tome and Principe,4,0,0.0,0.0,0.0,0.0,Sao Tome and Principe,219.161,0.0,,0.0
2020-04-24,Saint Vincent and the Grenadines,14,0,5.0,1.0,0.0,2.0,Saint Vincent and the Grenadines,110.947,7.142857142857142,,0.0
2020-04-24,Tunisia,922,38,194.0,4.0,0.0,4.0,Tunisia,11818.618,0.43383947939262474,0.0,3.2152659473383434
2020-04-24,Nicaragua,11,3,7.0,0.0,0.0,0.0,Nicaragua,6624.554,0.0,0.0,0.45286067560170845
2020-04-24,Togo,90,6,59.0,2.0,0.0,0.0,Togo,8278.737,2.2222222222222223,0.0,0.7247482315237216
2020-04-24,Qatar,8525,10,809.0,761.0,0.0,59.0,Qatar,2881.06,8.926686217008797,0.0,3.470944721734362
2020-04-24,Monaco,94,4,41.0,0.0,0.0,6.0,Monaco,39.244,0.0,0.0,101.92640913260625
2020-04-24,Kyrgyzstan,665,8,345.0,34.0,0.0,43.0,Kyrgyzstan,6524.191,5.112781954887218,0.0,1.2262056705574684
2020-04-24,Montenegro,319,6,123.0,3.0,1.0,0.0,Montenegro,628.062,0.9404388714733543,16.666666666666664,9.553196977368476
2020-04-24,Norway,7463,199,32.0,62.0,5.0,0.0,Norway,5421.242,0.8307651078654696,2.512562814070352,36.707455597813194
2020-04-24,Morocco,3758,158,486.0,190.0,3.0,30.0,Morocco,36910.558,5.055880787653007,1.89873417721519,4.280618028044985
2020-04-24,Poland,10892,494,1944.0,381.0,40.0,204.0,Poland,37846.605,3.497980168931326,8.097165991902834,13.05268993084056
2020-04-24,Philippines,7192,477,762.0,211.0,15.0,40.0,Philippines,109581.085,2.9338153503893216,3.1446540880503147,4.352941020797521
2020-04-24,Peru,21648,634,7496.0,734.0,62.0,74.0,Peru,32971.846,3.3906134515890614,9.779179810725552,19.22852605826195
2020-04-24,Paraguay,223,9,78.0,10.0,0.0,11.0,Paraguay,7132.53,4.484304932735426,0.0,1.2618243456389246
2020-04-24,Papua New Guinea,8,0,0.0,0.0,0.0,0.0,Papua New Guinea,8947.027,0.0,,0.0
2020-04-24,Panama,5338,154,319.0,172.0,8.0,48.0,Panama,4314.768,3.2221805919820157,5.194805194805195,35.69137436821632
2020-04-24,Pakistan,11940,253,2755.0,785.0,16.0,228.0,Pakistan,220892.331,6.574539363484087,6.324110671936759,1.14535438534532
2020-04-24,Oman,1790,10,325.0,74.0,1.0,18.0,Oman,5106.622,4.134078212290502,10.0,1.9582416713044355
2020-04-24,Portugal,22797,854,1228.0,444.0,34.0,27.0,Portugal,10196.707,1.947624687458876,3.9812646370023423,83.75252912533429
2020-04-24,North Macedonia,1326,57,337.0,26.0,1.0,36.0,North Macedonia,2083.38,1.9607843137254901,1.7543859649122806,27.359387149727844
2020-04-24,Niger,681,24,289.0,10.0,0.0,33.0,Niger,24206.636,1.4684287812041115,0.0,0.9914636631046132
2020-04-24,Brazil,54043,3704,27655.0,4007.0,373.0,1082.0,Brazil,212559.409,7.414466258349832,10.070194384449243,17.425716496981792
2020-04-24,New Zealand,1461,18,1118.0,5.0,1.0,23.0,New Zealand,4822.233,0.34223134839151265,5.555555555555555,3.7327105513151273
2020-04-24,Latvia,784,12,267.0,6.0,1.0,134.0,Latvia,1886.202,0.7653061224489796,8.333333333333332,6.361990921438955
2020-04-24,Trinidad and Tobago,115,8,48.0,0.0,0.0,0.0,Trinidad and Tobago,1399.491,0.0,0.0,5.716364020919034
2020-04-24,Lebanon,696,22,140.0,8.0,0.0,0.0,Lebanon,6825.442,1.1494252873563218,0.0,3.223234480638763
2020-04-24,Libya,61,2,18.0,1.0,0.0,3.0,Libya,6871.287,1.639344262295082,0.0,0.2910662878729996
2020-04-24,Thailand,2907,51,2547.0,68.0,1.0,117.0,Thailand,69799.978,2.3391812865497075,1.9607843137254901,0.730659256081714
2020-04-24,Rwanda,176,0,87.0,22.0,0.0,0.0,Rwanda,12952.209,12.5,,0.0
2020-04-24,Suriname,10,1,7.0,0.0,0.0,1.0,Suriname,586.634,0.0,0.0,1.7046403720207148
2020-04-24,Romania,10417,567,2817.0,321.0,22.0,339.0,Romania,19237.682,3.0815013919554572,3.880070546737213,29.473405371811428
2020-04-24,Mongolia,37,0,9.0,1.0,0.0,0.0,Mongolia,3278.292,2.7027027027027026,,0.0
2020-04-24,Moldova,3110,84,755.0,184.0,4.0,94.0,,,5.916398713826367,4.761904761904762,
2020-04-24,Mexico,12872,1221,2627.0,1239.0,152.0,0.0,Mexico,128932.753,9.625543816034805,12.448812448812449,9.470052966293212
2020-04-24,Mauritius,331,9,285.0,0.0,0.0,19.0,Mauritius,1271.767,0.0,0.0,7.076767992879199
2020-04-24,Mauritania,7,1,6.0,0.0,0.0,0.0,Mauritania,4649.66,0.0,0.0,0.21506948895188036
2020-04-24,Malta,447,3,223.0,2.0,0.0,19.0,Malta,441.539,0.44742729306487694,0.0,6.794416801233866
2020-04-24,Mali,325,21,87.0,16.0,0.0,10.0,Mali,20250.834,4.923076923076923,0.0,1.036994328233593
2020-04-24,Maldives,129,0,16.0,21.0,0.0,0.0,Maldives,540.542,16.27906976744186,,0.0
2020-04-24,Malaysia,5691,96,3663.0,88.0,1.0,121.0,Malaysia,32365.998,1.5463011772974873,1.0416666666666665,2.9660756946224867
2020-04-24,Malawi,33,3,4.0,0.0,0.0,1.0,Malawi,19129.955,0.0,0.0,0.15682211484553935
2020-04-24,Madagascar,122,0,61.0,1.0,0.0,3.0,Madagascar,27691.019,0.819672131147541,,0.0
2020-04-24,MS Zaandam,9,2,0.0,0.0,0.0,0.0,,,0.0,0.0,
2020-04-24,Luxembourg,3695,85,3007.0,30.0,2.0,2279.0,Luxembourg,625.976,0.8119079837618403,2.3529411764705883,135.7879535317648
2020-04-24,Lithuania,1410,40,430.0,12.0,0.0,31.0,Lithuania,2722.291,0.851063829787234,0.0,14.693506315085344
2020-04-24,Liechtenstein,81,1,55.0,0.0,0.0,0.0,Liechtenstein,38.137,0.0,0.0,26.221254949261873
